index,label-key,numbers,comment
,notice_contract_award_sub,F03|F06|F25,subtitle
,notice_corrigendum_sub,F14,subtitle
,notice_mod_sub,F20,subtitle
,H_exante_intro,F15,note
,notice_relates_to,F08,legal basis
,notice_pin,F08
,directive_201424,F08
,H_pin_not_as_call,F08
,notice_periodic_indicative,F08
,directive_201425,F08
,H_pin_not_as_call,F08
,notice_pin,F08
,directive_200981,F08
,directive_201423,F14|F15|F20|F23|F24|F25,legal basis
,directive_201424,F01|F02|F03|F12|F13|F14|F15|F20|F21,legal basis
,directive_201425,F04|F05|F06|F07|F12|F13|F14|F15|F20|F22,legal basis
,directive_200981,F15
,notice_pubservice_pin_expl,T01,note
,notice_pubservice_award_expl,T02,note
,H_note_50000km,T01,note
,H_note_voluntary_if,T02,note
,icar_reminder,F14,note
,icar_noticeref,F03|F06|F13|F21|F22|F23|F25,not published
,icar_H_year_number,F03|F06|F13|F21|F22|F23|F25,not published
V.2.7,contracts_awarded,F06,not published
V.2.8,country_origin,F06,not published
,origin_community,F06,not published
,origin_noncommunity,F06,not published
,address_country,F06,not published
V.2.9,award_submitted_variant,F06,not published
,_yes,F06,not published
,_no,F06,not published
V.2.10,award_tenders_too_low,F06,not published
,_yes,F06,not published
,_no,F06,not published
,icar_sent_via,F14,not published
,icar_enotices,F14,not published
,icar_esender,F14,not published
,other_means,F14,not published
,icar_login,F14,not published
,icar_login_cust,F14,not published
,icar_noticeref,F14,not published
,icar_H_year_number,F14,not published
,icar_date_original,F14,not published
,H_ddmmyyyy,F14,not published
VII.1.1,icar_correct_reason,F14,not published
,icar_mod_original,F14,not published
,icar_ted_wrong,F14,not published
,section_no,F14,repetition
,icar_instead,F14,repetition
,icar_read,F14,repetition
,lot_number,F14,repetition
,icar_text_corr_place,F14,repetition
,section_no,F14,repetition
,icar_instead,F14,repetition
,icar_read,F14,repetition
,icar_text_corr_place,F14,repetition
